-1,1,9,1,8,382
-1,1,9,1,7,256
-1,1,9,1,7,383
-1,1,9,1,7,382
-1,1,9,1,6,256
-1,1,9,1,6,383
-1,1,9,1,6,382
-1,1,9,1,4,256
-1,1,9,1,4,383
-1,1,9,1,4,382
-1,1,9,1,4,381
-1,1,9,1,3,256
-1,1,9,1,3,383
-1,1,9,1,3,382
-1,1,9,1,2,256
-1,1,9,1,2,257
-1,1,9,1,2,383
-1,1,9,1,2,382
-1,1,9,1,1,381
-1,1,9,1,1,256
-1,1,9,2,8,0
-1,1,9,2,8,1
-1,1,9,2,7,0
-1,1,9,2,7,1
-1,1,9,2,6,127
-1,1,9,2,6,0
-1,1,9,2,6,1
-1,1,9,2,5,127
-1,1,9,2,5,0
-1,1,9,2,5,117
-1,1,9,2,4,0
-1,1,9,2,3,127
-1,1,9,2,3,0
-1,1,9,2,2,2
-1,1,9,2,2,0
-1,1,9,2,2,1
-1,1,9,2,1,0
-1,1,9,2,8,255
-1,1,9,2,8,128
-1,1,9,2,7,255
-1,1,9,2,7,128
-1,1,9,2,6,255
-1,1,9,2,6,128
-1,1,9,2,4,255
-1,1,9,2,4,128
-1,1,9,2,3,255
-1,1,9,2,3,254
-1,1,9,2,3,128
-1,1,9,2,3,129
-1,1,9,2,2,128
-1,1,9,2,1,255
-1,1,9,2,1,128
-1,1,9,2,8,383
-1,1,9,2,8,382
-1,1,9,2,7,256
-1,1,9,2,7,383
-1,1,9,2,6,381
-1,1,9,2,6,383
-1,1,9,2,6,382
-1,1,9,2,5,383
-1,1,9,2,4,256
-1,1,9,2,4,383
-1,1,9,2,4,382
-1,1,9,2,3,381
-1,1,9,2,3,257
-1,1,9,2,3,256
-1,1,9,2,3,383
-1,1,9,2,3,382
-1,1,9,2,2,256
-1,1,9,2,2,383
-1,1,9,2,2,382
-1,1,9,2,2,381
-1,1,9,2,1,370
-1,1,9,2,1,257
-1,1,9,2,1,383
-1,1,9,2,1,382
-1,1,10,1,8,17
-1,1,10,1,8,0
-1,1,10,1,6,0
-1,1,10,1,5,0
-1,1,10,1,4,127
-1,1,10,1,4,0
-1,1,10,1,4,1
-1,1,10,1,3,127
-1,1,10,1,3,0
-1,1,10,1,3,1
-1,1,10,1,2,0
-1,1,10,1,1,0
-1,1,10,1,1,119
-1,1,10,1,8,255
-1,1,10,1,8,128
-1,1,10,1,7,255
-1,1,10,1,6,255
-1,1,10,1,5,255
-1,1,10,1,4,255
-1,1,10,1,4,128
-1,1,10,1,3,255
-1,1,10,1,1,255
-1,1,10,1,6,383
-1,1,10,1,5,377
-1,1,10,1,5,378
-1,1,10,1,5,257
-1,1,10,1,4,377
-1,1,10,1,4,380
-1,1,10,1,3,383
-1,1,10,1,2,383
-1,1,10,2,8,39
-1,1,10,2,8,38
-1,1,10,2,8,0
-1,1,10,2,7,0
-1,1,10,2,6,127
-1,1,10,2,6,0
-1,1,10,2,5,0
-1,1,10,2,4,127
-1,1,10,2,4,0
-1,1,10,2,3,127
-1,1,10,2,3,0
-1,1,10,2,2,0
-1,1,10,2,1,127
-1,1,10,2,1,0
-1,1,10,2,8,128
-1,1,10,2,6,128
-1,1,10,2,4,255
-1,1,10,2,4,128
-1,1,10,2,3,255
-1,1,10,2,2,255
-1,1,10,2,2,128
-1,1,10,2,8,383
-1,1,10,2,7,383
-1,1,10,2,6,383
-1,1,10,2,5,383
-1,1,10,2,4,383
-1,1,10,2,3,381
-1,1,10,2,3,256
-1,1,10,2,3,383
-1,1,10,2,2,383
-1,1,10,2,1,383
-1,1,11,1,8,0
-1,1,11,1,7,0
-1,1,11,1,6,0
-1,1,11,1,4,0
-1,1,11,1,4,1
-1,1,11,1,3,127
-1,1,11,1,3,0
-1,1,11,1,2,0
-1,1,11,1,1,0
-1,1,11,1,6,255
-1,1,11,1,6,128
-1,1,11,1,5,142
-1,1,11,1,4,255
-1,1,11,1,4,128
-1,1,11,1,3,255
-1,1,11,1,3,128
-1,1,11,1,2,189
-1,1,11,1,2,188
-1,1,11,1,1,255
-1,1,11,1,6,383
-1,1,11,1,4,383
-1,1,11,1,3,256
-1,1,11,1,3,383
-1,1,11,1,2,382
-1,1,11,2,8,90
-1,1,11,2,7,4
-1,1,11,2,7,2
-1,1,11,2,7,3
-1,1,11,2,7,1
-1,1,11,2,6,0
-1,1,11,2,6,1
-1,1,11,2,5,0
-1,1,11,2,5,1
-1,1,11,2,5,2
-1,1,11,2,5,3
-1,1,11,2,5,4
-1,1,11,2,5,6
-1,1,11,2,4,2
-1,1,11,2,3,127
-1,1,11,2,3,0
-1,1,11,2,3,1
-1,1,11,2,2,0
-1,1,11,2,2,1
-1,1,11,2,1,0
-1,1,11,2,8,255
-1,1,11,2,8,212
-1,1,11,2,8,207
-1,1,11,2,8,206
-1,1,11,2,7,255
-1,1,11,2,7,128
-1,1,11,2,6,255
-1,1,11,2,6,128
-1,1,11,2,5,255
-1,1,11,2,5,128
-1,1,11,2,4,255
-1,1,11,2,4,128
-1,1,11,2,3,255
-1,1,11,2,3,254
-1,1,11,2,3,128
-1,1,11,2,2,255
-1,1,11,2,1,255
-1,1,11,2,1,128
-1,1,11,2,8,383
-1,1,11,2,7,383
-1,1,11,2,7,382
-1,1,11,2,6,381
-1,1,11,2,6,382
-1,1,11,2,4,380
-1,1,11,2,4,379
-1,1,11,2,3,379
-1,1,11,2,2,381
-1,1,11,2,2,379
-1,1,12,1,6,0
-1,1,12,1,5,0
-1,1,12,1,4,127
-1,1,12,1,4,0
-1,1,12,1,3,127
-1,1,12,1,3,0
-1,1,12,1,7,255
-1,1,12,1,7,128
-1,1,12,1,6,255
-1,1,12,1,6,128
-1,1,12,1,4,128
-1,1,12,1,3,255
-1,1,12,1,3,128
-1,1,12,1,6,373
-1,1,12,1,6,379
-1,1,12,1,6,383
-1,1,12,1,5,383
-1,1,12,1,4,383
-1,1,12,1,3,256
-1,1,12,1,3,383
-1,1,12,1,2,383
-1,1,12,1,1,383
-1,1,12,2,8,0
-1,1,12,2,7,2
-1,1,12,2,7,0
-1,1,12,2,7,1
-1,1,12,2,6,0
-1,1,12,2,6,2
-1,1,12,2,5,127
-1,1,12,2,5,0
-1,1,12,2,4,127
-1,1,12,2,4,0
-1,1,12,2,4,1
-1,1,12,2,3,127
-1,1,12,2,3,0
-1,1,12,2,3,1
-1,1,12,2,2,127
-1,1,12,2,2,0
-1,1,12,2,1,127
-1,1,12,2,1,0
-1,1,12,2,8,255
-1,1,12,2,8,128
-1,1,12,2,7,255
-1,1,12,2,7,128
-1,1,12,2,6,255
-1,1,12,2,6,128
-1,1,12,2,5,255
-1,1,12,2,4,255
-1,1,12,2,4,128
-1,1,12,2,3,255
-1,1,12,2,3,128
-1,1,12,2,2,255
-1,1,12,2,2,128
-1,1,12,2,2,235
-1,1,12,2,2,234
-1,1,12,2,1,255
-1,1,12,2,1,128
-1,1,12,2,7,383
-1,1,12,2,6,256
-1,1,12,2,6,383
-1,1,12,2,6,382
-1,1,12,2,5,256
-1,1,12,2,5,383
-1,1,12,2,5,382
-1,1,12,2,4,381
-1,1,12,2,4,256
-1,1,12,2,4,383
-1,1,12,2,4,382
-1,1,12,2,3,256
-1,1,12,2,3,383
-1,1,12,2,3,382
-1,1,12,2,2,383
-1,1,12,2,1,383
1,1,7,1,8,0
1,1,7,1,7,2
1,1,7,1,7,0
1,1,7,1,7,1
1,1,7,1,6,0
1,1,7,1,6,1
1,1,7,1,5,127
1,1,7,1,4,0
1,1,7,1,3,127
1,1,7,1,3,126
1,1,7,1,3,0
1,1,7,1,1,0
1,1,7,1,1,1
1,1,7,1,8,255
1,1,7,1,7,255
1,1,7,1,7,128
1,1,7,1,6,255
1,1,7,1,5,142
1,1,7,1,5,144
1,1,7,1,5,154
1,1,7,1,4,168
1,1,7,1,4,151
1,1,7,1,4,255
1,1,7,1,4,128
1,1,7,1,3,255
1,1,7,1,3,128
1,1,7,1,2,128
1,1,7,1,1,255
1,1,7,1,8,383
1,1,7,1,7,383
1,1,7,1,6,383
1,1,7,1,5,383
1,1,7,1,4,256
1,1,7,1,4,383
1,1,7,1,4,382
1,1,7,1,3,256
1,1,7,1,3,383
1,1,7,1,2,256
1,1,7,1,2,383
1,1,7,1,1,383
1,1,7,2,8,0
1,1,7,2,7,0
1,1,7,2,6,0
1,1,7,2,6,1
1,1,7,2,5,0
1,1,7,2,4,127
1,1,7,2,4,0
1,1,7,2,4,1
1,1,7,2,3,127
1,1,7,2,3,0
1,1,7,2,2,0
1,1,7,2,1,127
1,1,7,2,1,0
1,1,7,2,1,1
1,1,7,2,1,66
1,1,7,2,1,60
1,1,7,2,8,255
1,1,7,2,8,128
1,1,7,2,7,255
1,1,7,2,7,128
1,1,7,2,7,129
1,1,7,2,6,255
1,1,7,2,6,128
1,1,7,2,5,255
1,1,7,2,5,128
1,1,7,2,4,213
1,1,7,2,4,168
1,1,7,2,4,221
1,1,7,2,4,161
1,1,7,2,4,160
1,1,7,2,4,237
1,1,7,2,4,255
1,1,7,2,4,128
1,1,7,2,3,255
1,1,7,2,3,254
1,1,7,2,3,128
1,1,7,2,3,129
1,1,7,2,2,128
1,1,7,2,1,255
1,1,7,2,1,128
1,1,7,2,8,383
1,1,7,2,7,256
1,1,7,2,7,383
1,1,7,2,7,382
1,1,7,2,7,381
1,1,7,2,6,383
1,1,7,2,5,381
1,1,7,2,5,383
1,1,7,2,4,256
1,1,7,2,4,383
1,1,7,2,3,256
1,1,7,2,3,383
1,1,7,2,2,256
1,1,7,2,2,383
1,1,7,2,1,383
1,1,8,1,6,127
1,1,8,1,6,0
1,1,8,1,5,0
1,1,8,1,4,127
1,1,8,1,4,0
1,1,8,1,3,127
1,1,8,1,3,0
1,1,8,1,2,0
1,1,8,1,1,119
1,1,8,1,4,128
1,1,8,1,4,129
1,1,8,1,6,383
1,1,8,1,5,383
1,1,8,1,4,383
1,1,8,1,3,379
1,1,8,1,3,381
1,1,8,1,3,383
1,1,8,2,7,127
1,1,8,2,7,0
1,1,8,2,6,127
1,1,8,2,6,0
1,1,8,2,5,127
1,1,8,2,5,0
1,1,8,2,4,127
1,1,8,2,4,0
1,1,8,2,3,0
1,1,8,2,1,119
1,1,8,2,8,255
1,1,8,2,8,128
1,1,8,2,8,185
1,1,8,2,8,184
1,1,8,2,4,255
1,1,8,2,4,128
1,1,8,2,4,133
1,1,8,2,3,255
1,1,8,2,1,128
1,1,9,1,8,0
1,1,9,1,8,1
1,1,9,1,7,0
1,1,9,1,6,127
1,1,9,1,6,0
1,1,9,1,6,1
1,1,9,1,6,2
1,1,9,1,5,0
1,1,9,1,5,1
1,1,9,1,4,127
1,1,9,1,4,0
1,1,9,1,4,1
1,1,9,1,3,127
1,1,9,1,3,0
1,1,9,1,3,1
1,1,9,1,3,2
1,1,9,1,3,119
1,1,9,1,3,63
1,1,9,1,2,0
1,1,9,1,2,1
1,1,9,1,1,127
1,1,9,1,1,0
1,1,9,1,1,3
1,1,9,1,1,8
1,1,9,1,8,255
1,1,9,1,8,128
1,1,9,1,7,255
1,1,9,1,7,128
1,1,9,1,6,255
1,1,9,1,6,128
1,1,9,1,5,255
1,1,9,1,5,128
1,1,9,1,4,255
1,1,9,1,4,128
1,1,9,1,3,255
1,1,9,1,3,254
1,1,9,1,3,128
1,1,9,1,3,129
1,1,9,1,3,131
1,1,9,1,3,138
1,1,9,1,3,140
1,1,9,1,2,255
1,1,9,1,2,128
1,1,9,1,1,255
1,1,9,1,1,128
1,1,9,1,8,383
1,1,9,1,8,382
1,1,9,1,7,256
1,1,9,1,7,383
1,1,9,1,7,382
1,1,9,1,6,382
1,1,9,1,5,381
1,1,9,1,5,383
1,1,9,1,5,382
1,1,9,1,4,256
1,1,9,1,4,383
1,1,9,1,4,382
1,1,9,1,3,256
1,1,9,1,3,383
1,1,9,1,2,256
1,1,9,1,2,383
1,1,9,1,2,382
1,1,9,1,1,256
1,1,9,1,1,383
1,1,9,1,1,382
1,1,9,2,8,0
1,1,9,2,7,0
1,1,9,2,7,1
1,1,9,2,6,127
1,1,9,2,6,126
1,1,9,2,6,0
1,1,9,2,6,1
1,1,9,2,5,0
1,1,9,2,4,127
1,1,9,2,4,0
1,1,9,2,4,1
1,1,9,2,3,127
1,1,9,2,3,0
1,1,9,2,3,1
1,1,9,2,2,2
1,1,9,2,2,127
1,1,9,2,2,0
1,1,9,2,2,1
1,1,9,2,1,127
1,1,9,2,1,0
1,1,9,2,1,1
1,1,9,2,8,255
1,1,9,2,8,128
1,1,9,2,7,255
1,1,9,2,7,128
1,1,9,2,7,191
1,1,9,2,6,255
1,1,9,2,6,128
1,1,9,2,4,255
1,1,9,2,4,128
1,1,9,2,4,129
1,1,9,2,3,255
1,1,9,2,3,128
1,1,9,2,3,129
1,1,9,2,2,255
1,1,9,2,2,128
1,1,9,2,1,255
1,1,9,2,1,254
1,1,9,2,1,128
1,1,9,2,1,129
1,1,9,2,8,256
1,1,9,2,8,383
1,1,9,2,8,382
1,1,9,2,7,256
1,1,9,2,7,383
1,1,9,2,7,382
1,1,9,2,6,381
1,1,9,2,6,256
1,1,9,2,6,383
1,1,9,2,6,382
1,1,9,2,5,383
1,1,9,2,4,256
1,1,9,2,4,383
1,1,9,2,4,382
1,1,9,2,3,256
1,1,9,2,3,383
1,1,9,2,3,382
1,1,9,2,2,256
1,1,9,2,2,383
1,1,9,2,2,382
1,1,9,2,1,327
1,1,9,2,1,279
1,1,9,2,1,278
1,1,9,2,1,375
1,1,9,2,1,374
1,1,9,2,1,256
1,1,10,2,7,0
1,1,10,2,6,0
1,1,10,2,5,0
1,1,10,2,4,127
1,1,10,2,4,1
1,1,10,2,4,2
1,1,10,2,3,0
1,1,10,2,1,119
1,1,10,2,7,255
1,1,10,2,7,128
1,1,10,2,7,130
1,1,10,2,5,255
1,1,10,2,4,255
1,1,10,2,4,128
1,1,10,2,3,255
1,1,10,2,3,128
1,1,10,2,2,226
1,1,10,2,2,225
1,1,10,2,2,219
1,1,10,2,6,383
1,1,10,2,5,267
1,1,10,2,5,266
1,1,10,2,4,383
1,1,10,2,3,333
1,1,10,2,3,300
1,1,10,2,3,293
1,1,10,2,3,286
1,1,10,2,3,285
1,1,10,2,3,284
1,1,10,2,3,283
1,1,10,2,3,282
1,1,10,2,3,281
1,1,10,2,3,367
1,1,10,2,3,371
1,1,10,2,3,377
1,1,10,2,1,383
1,1,11,1,8,2
1,1,11,1,8,127
1,1,11,1,8,0
1,1,11,1,8,1
1,1,11,1,7,2
1,1,11,1,7,127
1,1,11,1,7,0
1,1,11,1,7,1
1,1,11,1,6,127
1,1,11,1,6,0
1,1,11,1,6,1
1,1,11,1,6,2
1,1,11,1,6,63
1,1,11,1,5,0
1,1,11,1,5,1
1,1,11,1,4,2
1,1,11,1,4,127
1,1,11,1,4,0
1,1,11,1,4,1
1,1,11,1,3,127
1,1,11,1,3,0
1,1,11,1,2,2
1,1,11,1,2,127
1,1,11,1,2,0
1,1,11,1,2,1
1,1,11,1,1,127
1,1,11,1,1,0
1,1,11,1,1,2
1,1,11,1,8,255
1,1,11,1,8,128
1,1,11,1,8,191
1,1,11,1,7,255
1,1,11,1,7,128
1,1,11,1,7,191
1,1,11,1,6,255
1,1,11,1,6,128
1,1,11,1,5,255
1,1,11,1,5,128
1,1,11,1,4,253
1,1,11,1,4,128
1,1,11,1,4,129
1,1,11,1,3,255
1,1,11,1,3,128
1,1,11,1,2,255
1,1,11,1,2,128
1,1,11,1,2,129
1,1,11,1,1,255
1,1,11,1,1,254
1,1,11,1,1,128
1,1,11,1,1,129
1,1,11,1,1,253
1,1,11,1,1,247
1,1,11,1,1,191
1,1,11,1,8,256
1,1,11,1,8,383
1,1,11,1,8,382
1,1,11,1,7,256
1,1,11,1,7,383
1,1,11,1,7,382
1,1,11,1,6,372
1,1,11,1,6,381
1,1,11,1,6,380
1,1,11,1,6,256
1,1,11,1,6,383
1,1,11,1,6,382
1,1,11,1,5,381
1,1,11,1,5,383
1,1,11,1,5,382
1,1,11,1,4,383
1,1,11,1,4,382
1,1,11,1,4,259
1,1,11,1,4,381
1,1,11,1,4,380
1,1,11,1,3,256
1,1,11,1,3,383
1,1,11,1,3,382
1,1,11,1,2,256
1,1,11,1,2,383
1,1,11,1,2,382
1,1,11,1,1,354
1,1,11,1,1,366
1,1,11,1,1,374
1,1,11,1,1,256
1,1,11,1,1,383
1,1,11,1,1,382
1,1,11,2,8,0
1,1,11,2,8,1
1,1,11,2,7,127
1,1,11,2,7,0
1,1,11,2,6,0
1,1,11,2,5,0
1,1,11,2,5,1
1,1,11,2,4,127
1,1,11,2,4,1
1,1,11,2,3,127
1,1,11,2,3,0
1,1,11,2,2,2
1,1,11,2,2,0
1,1,11,2,2,1
1,1,11,2,8,255
1,1,11,2,7,255
1,1,11,2,7,128
1,1,11,2,7,129
1,1,11,2,6,255
1,1,11,2,6,128
1,1,11,2,6,129
1,1,11,2,5,128
1,1,11,2,5,129
1,1,11,2,4,255
1,1,11,2,4,128
1,1,11,2,3,255
1,1,11,2,3,128
1,1,11,2,2,128
1,1,11,2,1,255
1,1,11,2,1,128
1,1,11,2,8,383
1,1,11,2,8,356
1,1,11,2,7,383
1,1,11,2,7,382
1,1,11,2,6,383
1,1,11,2,5,383
1,1,11,2,5,382
1,1,11,2,4,256
1,1,11,2,4,383
1,1,11,2,4,382
1,1,11,2,3,256
1,1,11,2,3,383
1,1,11,2,2,383
1,1,11,2,1,383
1,1,12,1,8,0
1,1,12,1,7,0
1,1,12,1,6,127
1,1,12,1,6,0
1,1,12,1,6,1
1,1,12,1,5,0
1,1,12,1,4,0
1,1,12,1,3,127
1,1,12,1,3,0
1,1,12,1,3,69
1,1,12,1,3,68
1,1,12,1,2,127
1,1,12,1,2,1
1,1,12,1,1,0
1,1,12,1,8,255
1,1,12,1,7,255
1,1,12,1,7,128
1,1,12,1,6,255
1,1,12,1,6,128
1,1,12,1,6,253
1,1,12,1,6,252
1,1,12,1,5,255
1,1,12,1,5,128
1,1,12,1,4,255
1,1,12,1,4,128
1,1,12,1,3,255
1,1,12,1,3,128
1,1,12,1,2,255
1,1,12,1,1,255
1,1,12,1,1,224
1,1,12,1,8,383
1,1,12,1,7,383
1,1,12,1,7,382
1,1,12,1,6,381
1,1,12,1,6,383
1,1,12,1,6,382
1,1,12,1,5,383
1,1,12,1,4,383
1,1,12,1,3,319
1,1,12,1,3,318
1,1,12,1,3,256
1,1,12,1,3,383
1,1,12,1,1,383
1,1,12,2,8,0
1,1,12,2,7,0
1,1,12,2,7,1
1,1,12,2,6,127
1,1,12,2,6,0
1,1,12,2,6,1
1,1,12,2,5,0
1,1,12,2,4,127
1,1,12,2,4,0
1,1,12,2,3,127
1,1,12,2,3,0
1,1,12,2,2,127
1,1,12,2,2,0
1,1,12,2,1,0
1,1,12,2,8,255
1,1,12,2,8,128
1,1,12,2,7,255
1,1,12,2,6,255
1,1,12,2,6,128
1,1,12,2,5,128
1,1,12,2,4,255
1,1,12,2,4,128
1,1,12,2,3,255
1,1,12,2,3,128
1,1,12,2,1,255
1,1,12,2,1,128
1,1,12,2,8,383
1,1,12,2,7,383
1,1,12,2,6,256
1,1,12,2,6,383
1,1,12,2,6,382
1,1,12,2,5,383
1,1,12,2,4,256
1,1,12,2,4,383
1,1,12,2,4,382
1,1,12,2,3,257
1,1,12,2,3,256
1,1,12,2,3,383
1,1,12,2,2,383
1,1,12,2,1,383
-1,1,13,1,8,127
-1,1,13,1,8,0
-1,1,13,1,8,1
-1,1,13,1,7,127
-1,1,13,1,7,0
-1,1,13,1,7,1
-1,1,13,1,6,127
-1,1,13,1,6,0
-1,1,13,1,6,1
-1,1,13,1,5,127
-1,1,13,1,5,0
-1,1,13,1,5,1
-1,1,13,1,5,2
-1,1,13,1,5,3
-1,1,13,1,5,4
-1,1,13,1,5,5
-1,1,13,1,4,11
-1,1,13,1,4,127
-1,1,13,1,4,0
-1,1,13,1,4,1
-1,1,13,1,3,127
-1,1,13,1,3,0
-1,1,13,1,2,2
-1,1,13,1,2,127
-1,1,13,1,2,0
-1,1,13,1,2,1
-1,1,13,1,1,0
-1,1,13,1,8,255
-1,1,13,1,8,254
-1,1,13,1,8,128
-1,1,13,1,7,255
-1,1,13,1,7,128
-1,1,13,1,6,255
-1,1,13,1,6,128
-1,1,13,1,5,255
-1,1,13,1,5,128
-1,1,13,1,4,255
-1,1,13,1,4,128
-1,1,13,1,3,255
-1,1,13,1,3,254
-1,1,13,1,3,128
-1,1,13,1,3,129
-1,1,13,1,2,255
-1,1,13,1,2,128
-1,1,13,1,1,255
-1,1,13,1,1,254
-1,1,13,1,1,128
-1,1,13,1,8,256
-1,1,13,1,8,383
-1,1,13,1,7,256
-1,1,13,1,7,383
-1,1,13,1,7,382
-1,1,13,1,6,381
-1,1,13,1,6,383
-1,1,13,1,6,382
-1,1,13,1,5,381
-1,1,13,1,5,383
-1,1,13,1,5,382
-1,1,13,1,4,256
-1,1,13,1,4,378
-1,1,13,1,3,381
-1,1,13,1,3,256
-1,1,13,1,2,256
-1,1,13,1,2,257
-1,1,13,1,2,383
-1,1,13,1,1,383
-1,1,13,2,8,0
-1,1,13,2,7,0
-1,1,13,2,6,127
-1,1,13,2,6,0
-1,1,13,2,5,127
-1,1,13,2,4,2
-1,1,13,2,4,127
-1,1,13,2,4,0
-1,1,13,2,4,1
-1,1,13,2,3,127
-1,1,13,2,3,0
-1,1,13,2,2,0
-1,1,13,2,2,1
-1,1,13,2,1,0
-1,1,13,2,1,1
-1,1,13,2,8,255
-1,1,13,2,8,128
-1,1,13,2,7,255
-1,1,13,2,7,128
-1,1,13,2,6,255
-1,1,13,2,5,142
-1,1,13,2,5,144
-1,1,13,2,5,152
-1,1,13,2,5,154
-1,1,13,2,4,168
-1,1,13,2,4,128
-1,1,13,2,3,255
-1,1,13,2,3,254
-1,1,13,2,3,128
-1,1,13,2,3,252
-1,1,13,2,2,255
-1,1,13,2,2,128
-1,1,13,2,1,128
-1,1,13,2,8,383
-1,1,13,2,7,383
-1,1,13,2,6,383
-1,1,13,2,6,382
-1,1,13,2,5,383
-1,1,13,2,5,382
-1,1,13,2,4,256
-1,1,13,2,4,383
-1,1,13,2,4,382
-1,1,13,2,3,273
-1,1,13,2,3,272
-1,1,13,2,3,256
-1,1,13,2,3,383
-1,1,13,2,2,256
-1,1,13,2,2,383
-1,1,13,2,1,383
-1,1,14,1,8,29
-1,1,14,1,8,28
-1,1,14,1,8,0
-1,1,14,1,6,0
-1,1,14,1,5,0
-1,1,14,1,4,127
-1,1,14,1,4,0
-1,1,14,1,3,127
-1,1,14,1,3,0
-1,1,14,1,8,255
-1,1,14,1,8,128
-1,1,14,1,7,128
-1,1,14,1,6,128
-1,1,14,1,5,128
-1,1,14,1,4,232
-1,1,14,1,4,150
-1,1,14,1,3,255
-1,1,14,1,1,255
-1,1,14,1,7,369
-1,1,14,1,6,383
-1,1,14,1,5,381
-1,1,14,1,5,383
-1,1,14,1,5,382
-1,1,14,1,4,383
-1,1,14,1,3,383
-1,1,14,1,2,383
-1,1,14,1,1,369
-1,1,14,1,1,370
-1,1,14,2,8,0
-1,1,14,2,7,0
-1,1,14,2,6,127
-1,1,14,2,6,0
-1,1,14,2,6,1
-1,1,14,2,5,0
-1,1,14,2,4,127
-1,1,14,2,4,0
-1,1,14,2,4,1
-1,1,14,2,3,127
-1,1,14,2,3,0
-1,1,14,2,2,127
-1,1,14,2,2,0
-1,1,14,2,1,0
-1,1,14,2,8,255
-1,1,14,2,8,128
-1,1,14,2,6,255
-1,1,14,2,6,128
-1,1,14,2,5,128
-1,1,14,2,4,255
-1,1,14,2,4,128
-1,1,14,2,3,255
-1,1,14,2,3,128
-1,1,14,2,1,255
-1,1,14,2,1,128
-1,1,14,2,8,383
-1,1,14,2,8,382
-1,1,14,2,7,383
-1,1,14,2,6,381
-1,1,14,2,6,383
-1,1,14,2,6,382
-1,1,14,2,5,381
-1,1,14,2,5,383
-1,1,14,2,4,383
-1,1,14,2,2,383
-1,1,14,2,1,383
-1,1,15,1,8,0
-1,1,15,1,7,0
-1,1,15,1,6,0
-1,1,15,1,6,1
-1,1,15,1,5,0
-1,1,15,1,4,0
-1,1,15,1,3,127
-1,1,15,1,3,0
-1,1,15,1,3,1
-1,1,15,1,2,127
-1,1,15,1,2,0
-1,1,15,1,1,0
-1,1,15,1,8,255
-1,1,15,1,7,255
-1,1,15,1,7,128
-1,1,15,1,6,255
-1,1,15,1,6,128
-1,1,15,1,5,144
-1,1,15,1,4,168
-1,1,15,1,4,128
-1,1,15,1,3,255
-1,1,15,1,3,128
-1,1,15,1,1,255
-1,1,15,1,1,128
-1,1,15,1,8,383
-1,1,15,1,7,383
-1,1,15,1,6,383
-1,1,15,1,5,383
-1,1,15,1,4,256
-1,1,15,1,4,383
-1,1,15,1,3,256
-1,1,15,1,3,383
-1,1,15,1,2,256
-1,1,15,1,2,257
-1,1,15,1,2,383
-1,1,15,1,1,383
-1,1,15,2,8,0
-1,1,15,2,8,1
-1,1,15,2,7,0
-1,1,15,2,7,1
-1,1,15,2,6,0
-1,1,15,2,5,127
-1,1,15,2,5,0
-1,1,15,2,4,0
-1,1,15,2,3,127
-1,1,15,2,3,0
-1,1,15,2,2,0
-1,1,15,2,1,0
-1,1,15,2,7,255
-1,1,15,2,7,128
-1,1,15,2,6,255
-1,1,15,2,6,128
-1,1,15,2,5,144
-1,1,15,2,4,167
-1,1,15,2,4,128
-1,1,15,2,3,255
-1,1,15,2,3,254
-1,1,15,2,3,128
-1,1,15,2,3,129
-1,1,15,2,8,383
-1,1,15,2,7,383
-1,1,15,2,7,381
-1,1,15,2,6,318
-1,1,15,2,6,383
-1,1,15,2,5,383
-1,1,15,2,4,383
-1,1,15,2,3,256
-1,1,15,2,3,383
-1,1,15,2,2,383
-1,1,15,2,1,383
-1,1,16,1,6,0
-1,1,16,1,5,0
-1,1,16,1,4,127
-1,1,16,1,4,0
-1,1,16,1,4,1
-1,1,16,1,3,127
-1,1,16,1,3,0
-1,1,16,1,1,127
-1,1,16,1,1,0
-1,1,16,1,7,255
-1,1,16,1,7,128
-1,1,16,1,6,255
-1,1,16,1,6,128
-1,1,16,1,6,383
-1,1,16,1,5,383
-1,1,16,1,5,382
-1,1,16,1,4,383
-1,1,16,1,3,383
-1,1,16,2,8,0
-1,1,16,2,7,0
-1,1,16,2,6,127
-1,1,16,2,6,0
-1,1,16,2,6,1
-1,1,16,2,6,2
-1,1,16,2,5,127
-1,1,16,2,5,0
-1,1,16,2,5,1
-1,1,16,2,4,127
-1,1,16,2,4,0
-1,1,16,2,4,1
-1,1,16,2,3,127
-1,1,16,2,3,0
-1,1,16,2,3,1
-1,1,16,2,3,2
-1,1,16,2,3,4
-1,1,16,2,3,6
-1,1,16,2,2,127
-1,1,16,2,2,0
-1,1,16,2,2,1
-1,1,16,2,1,127
-1,1,16,2,1,4
-1,1,16,2,8,255
-1,1,16,2,8,128
-1,1,16,2,7,255
-1,1,16,2,7,128
-1,1,16,2,6,255
-1,1,16,2,6,128
-1,1,16,2,5,255
-1,1,16,2,5,128
-1,1,16,2,4,255
-1,1,16,2,4,254
-1,1,16,2,4,128
-1,1,16,2,3,255
-1,1,16,2,3,128
-1,1,16,2,2,255
-1,1,16,2,2,128
-1,1,16,2,1,255
-1,1,16,2,1,128
-1,1,16,2,1,144
-1,1,16,2,1,149
-1,1,16,2,8,383
-1,1,16,2,7,383
-1,1,16,2,6,265
-1,1,16,2,6,264
-1,1,16,2,6,383
-1,1,16,2,5,377
-1,1,16,2,5,376
-1,1,16,2,5,381
-1,1,16,2,5,380
-1,1,16,2,5,256
-1,1,16,2,5,383
-1,1,16,2,5,382
-1,1,16,2,4,381
-1,1,16,2,4,256
-1,1,16,2,4,383
